customer_id,first_name,last_name,email,city,customer_segment,registration_date,is_active,loyalty_points
251,Customer_2552,Last_2552,Customer_2552@Email.Com,Tabuk,Standard,5/25/2019 14:05,TRUE,25060
252,Customer_921,Last_921,Customer_921@Email.Com,Mecca,Premium,5/26/2019 2:56,TRUE,5725
253,Customer_292,Last_292,Customer_292@Email.Com,Medina,Basic,5/26/2019 2:56,TRUE,4388
254,Customer_4621,Last_4621,Customer_4621@Email.Com,Khobar,Basic,5/26/2019 15:47,FALSE,35840
255,Customer_3880,Last_3880,Customer_3880@Email.Com,Hail,Premium,5/26/2019 15:47,TRUE,45289
256,Customer_734,Last_734,Customer_734@Email.Com,Al-Kharj,Vip,5/28/2019 6:20,FALSE,14155
257,Customer_1198,Last_1198,Customer_1198@Email.Com,Jubail,Standard,5/28/2019 6:20,TRUE,6486
258,Customer_4780,Last_4780,Customer_4780@Email.Com,Najran,Basic,5/28/2019 6:20,TRUE,29577
259,Customer_4594,Last_4594,Customer_4594@Email.Com,Dammam,Standard,5/28/2019 19:11,TRUE,11079
260,Customer_201,Last_201,Customer_201@Email.Com,Dammam,Basic,5/28/2019 19:11,TRUE,10711
261,Customer_3836,Last_3836,Customer_3836@Email.Com,Al-Ahsa,Basic,5/29/2019 8:03,TRUE,8963
262,Customer_4753,Last_4753,Customer_4753@Email.Com,Dammam,Basic,5/29/2019 8:03,FALSE,40653
263,Customer_2942,Last_2942,Customer_2942@Email.Com,Taif,New,5/29/2019 8:03,TRUE,12669
264,Customer_689,Last_689,Customer_689@Email.Com,Yanbu,New,5/30/2019 9:45,TRUE,12860
265,Customer_706,Last_706,Customer_706@Email.Com,Al-Ahsa,Standard,5/30/2019 9:45,TRUE,1947
266,Customer_2125,Last_2125,Customer_2125@Email.Com,Al-Kharj,Standard,5/30/2019 22:36,TRUE,14867
267,Customer_4088,Last_4088,Customer_4088@Email.Com,Buraidah,Standard,5/31/2019 11:27,TRUE,10796
268,Customer_3729,Last_3729,Customer_3729@Email.Com,Khamis Mushait,Vip,6/1/2019 0:18,TRUE,42042
269,Customer_2964,Last_2964,Customer_2964@Email.Com,Jeddah,Standard,6/2/2019 2:00,TRUE,4024
270,Customer_4214,Last_4214,Customer_4214@Email.Com,Qatif,Premium,6/2/2019 14:52,TRUE,7004
271,Customer_4223,Last_4223,Customer_4223@Email.Com,Buraidah,Basic,6/3/2019 16:34,TRUE,19255
272,Customer_1244,Last_1244,Customer_1244@Email.Com,Hail,Vip,6/3/2019 16:34,TRUE,27943
273,Customer_1160,Last_1160,Customer_1160@Email.Com,Tabuk,Standard,6/4/2019 18:16,TRUE,24150
274,Customer_3207,Last_3207,Customer_3207@Email.Com,Jubail,Basic,6/4/2019 18:16,TRUE,18259
275,Customer_1413,Last_1413,Customer_1413@Email.Com,Khamis Mushait,Standard,6/6/2019 8:50,TRUE,9112
276,Customer_2828,Last_2828,Customer_2828@Email.Com,Taif,Standard,6/7/2019 10:32,TRUE,1409
277,Customer_1550,Last_1550,Customer_1550@Email.Com,Jubail,New,6/8/2019 12:14,TRUE,10645
278,Customer_3030,Last_3030,Customer_3030@Email.Com,Buraidah,Basic,6/9/2019 13:56,TRUE,25545
279,Customer_1954,Last_1954,Customer_1954@Email.Com,Hail,Standard,6/10/2019 2:47,TRUE,27535
280,Customer_4367,Last_4367,Customer_4367@Email.Com,Dhahran,Standard,6/10/2019 2:47,TRUE,26965
281,Customer_1705,Last_1705,Customer_1705@Email.Com,Arar,New,6/11/2019 4:30,TRUE,17454
282,Customer_2739,Last_2739,Customer_2739@Email.Com,Najran,Premium,6/11/2019 4:30,TRUE,48846
283,Customer_2949,Last_2949,Customer_2949@Email.Com,Riyadh,Vip,6/11/2019 17:21,TRUE,37639
284,Customer_3441,Last_3441,Customer_3441@Email.Com,Jubail,Basic,6/12/2019 6:12,TRUE,7697
285,Customer_266,Last_266,Customer_266@Email.Com,Riyadh,Standard,6/12/2019 6:12,TRUE,5578
286,Customer_438,Last_438,Customer_438@Email.Com,Hail,Basic,6/12/2019 6:12,TRUE,23898
287,Customer_998,Last_998,Customer_998@Email.Com,Buraidah,Basic,6/12/2019 6:12,TRUE,19152
288,Customer_3251,Last_3251,Customer_3251@Email.Com,Mecca,Premium,6/12/2019 19:03,FALSE,37120
289,Customer_2649,Last_2649,Customer_2649@Email.Com,Jeddah,New,6/12/2019 19:03,TRUE,44594
290,Customer_2614,Last_2614,Customer_2614@Email.Com,Qatif,Standard,6/13/2019 7:54,TRUE,27358
291,Customer_4540,Last_4540,Customer_4540@Email.Com,Al-Ahsa,Standard,6/13/2019 7:54,TRUE,44790
292,Customer_127,Last_127,Customer_127@Email.Com,Yanbu,New,6/13/2019 20:45,TRUE,7914
293,Customer_2136,Last_2136,Customer_2136@Email.Com,Riyadh,Premium,6/13/2019 20:45,TRUE,48562
294,Customer_1193,Last_1193,Customer_1193@Email.Com,Dammam,Standard,6/13/2019 20:45,TRUE,7426
295,Customer_3497,Last_3497,Customer_3497@Email.Com,Mecca,Standard,6/14/2019 9:36,TRUE,27977
296,Customer_2854,Last_2854,Customer_2854@Email.Com,Jubail,Basic,6/14/2019 9:36,TRUE,42563
297,Customer_410,Last_410,Customer_410@Email.Com,Jeddah,Basic,6/15/2019 11:19,TRUE,17499
298,Customer_1220,Last_1220,Customer_1220@Email.Com,Khamis Mushait,Premium,6/15/2019 11:19,TRUE,44291
299,Customer_1065,Last_1065,Customer_1065@Email.Com,Al-Ahsa,Basic,6/16/2019 13:01,TRUE,44292
300,Customer_4039,Last_4039,Customer_4039@Email.Com,Riyadh,Vip,6/18/2019 3:34,TRUE,48585
301,Customer_426,Last_426,Customer_426@Email.Com,Hail,Standard,6/18/2019 16:26,TRUE,40785
302,Customer_2743,Last_2743,Customer_2743@Email.Com,Tabuk,Standard,6/19/2019 5:17,TRUE,36131
303,Customer_4986,Last_4986,Customer_4986@Email.Com,Jubail,Standard,6/19/2019 18:08,TRUE,35564
304,Customer_2110,Last_2110,Customer_2110@Email.Com,Najran,Vip,6/19/2019 18:08,TRUE,46642
305,Customer_2868,Last_2868,Customer_2868@Email.Com,Dhahran,New,6/20/2019 6:59,TRUE,28015
306,Customer_3717,Last_3717,Customer_3717@Email.Com,Dhahran,Basic,6/20/2019 19:50,TRUE,7312
307,Customer_943,Last_943,Customer_943@Email.Com,Mecca,Premium,6/20/2019 19:50,TRUE,40087
308,Customer_2399,Last_2399,Customer_2399@Email.Com,Khamis Mushait,Basic,6/21/2019 8:41,TRUE,10988
309,Customer_227,Last_227,Customer_227@Email.Com,Medina,Premium,6/23/2019 12:06,TRUE,37079
310,Customer_263,Last_263,Customer_263@Email.Com,Taif,Basic,6/24/2019 0:57,TRUE,32575
311,Customer_3075,Last_3075,Customer_3075@Email.Com,Khamis Mushait,Standard,6/24/2019 0:57,TRUE,12952
312,Customer_559,Last_559,Customer_559@Email.Com,Mecca,New,6/25/2019 15:30,TRUE,14338
313,Customer_492,Last_492,Customer_492@Email.Com,Yanbu,New,6/25/2019 15:30,TRUE,25642
314,Customer_4307,Last_4307,Customer_4307@Email.Com,Medina,Basic,6/25/2019 15:30,TRUE,7575
315,Customer_783,Last_783,Customer_783@Email.Com,Jeddah,Standard,6/26/2019 4:21,TRUE,11938
316,Customer_2298,Last_2298,Customer_2298@Email.Com,Buraidah,Standard,6/26/2019 17:12,TRUE,22485
317,Customer_2754,Last_2754,Customer_2754@Email.Com,Najran,Standard,6/27/2019 6:04,TRUE,4223
318,Customer_2391,Last_2391,Customer_2391@Email.Com,Khobar,New,6/27/2019 18:55,TRUE,12359
319,Customer_1000,Last_1000,Customer_1000@Email.Com,Jeddah,Premium,6/28/2019 7:46,TRUE,23612
320,Customer_2361,Last_2361,Customer_2361@Email.Com,Hail,New,6/28/2019 20:37,FALSE,21353
321,Customer_1655,Last_1655,Customer_1655@Email.Com,Jubail,Standard,6/29/2019 9:28,TRUE,6051
322,Customer_944,Last_944,Customer_944@Email.Com,Mecca,Standard,6/29/2019 9:28,TRUE,3573
323,Customer_730,Last_730,Customer_730@Email.Com,Dhahran,Standard,6/29/2019 22:19,TRUE,29553
324,Customer_1084,Last_1084,Customer_1084@Email.Com,Riyadh,New,6/30/2019 11:10,TRUE,26941
325,Customer_1786,Last_1786,Customer_1786@Email.Com,Najran,Basic,7/1/2019 0:02,TRUE,38199
326,Customer_3139,Last_3139,Customer_3139@Email.Com,Jeddah,Standard,7/1/2019 0:02,TRUE,2430
327,Customer_2440,Last_2440,Customer_2440@Email.Com,Arar,New,7/1/2019 0:02,TRUE,3255
328,Customer_2035,Last_2035,Customer_2035@Email.Com,Khobar,Standard,7/1/2019 0:02,FALSE,2846
329,Customer_4130,Last_4130,Customer_4130@Email.Com,Jubail,Standard,7/1/2019 12:53,TRUE,23565
330,Customer_4417,Last_4417,Customer_4417@Email.Com,Tabuk,New,7/3/2019 16:17,TRUE,42964
331,Customer_2553,Last_2553,Customer_2553@Email.Com,Dhahran,New,7/3/2019 16:17,TRUE,9379
332,Customer_1185,Last_1185,Customer_1185@Email.Com,Abha,Standard,7/4/2019 17:59,TRUE,9764
333,Customer_2418,Last_2418,Customer_2418@Email.Com,Abha,Standard,7/5/2019 19:42,FALSE,8185
334,Customer_3926,Last_3926,Customer_3926@Email.Com,Arar,Standard,7/5/2019 19:42,TRUE,13532
335,Customer_1472,Last_1472,Customer_1472@Email.Com,Yanbu,Premium,7/5/2019 19:42,TRUE,49937
336,Customer_916,Last_916,Customer_916@Email.Com,Mecca,New,7/6/2019 8:33,TRUE,30785
337,Customer_4894,Last_4894,Customer_4894@Email.Com,Taif,Basic,7/6/2019 8:33,FALSE,28481
338,Customer_4161,Last_4161,Customer_4161@Email.Com,Jubail,Premium,7/6/2019 21:24,TRUE,33128
339,Customer_1673,Last_1673,Customer_1673@Email.Com,Khobar,Basic,7/9/2019 0:48,TRUE,13135
340,Customer_4420,Last_4420,Customer_4420@Email.Com,Khobar,Vip,7/9/2019 13:40,TRUE,22501
341,Customer_850,Last_850,Customer_850@Email.Com,Dhahran,New,7/9/2019 13:40,TRUE,26921
342,Customer_173,Last_173,Customer_173@Email.Com,Jeddah,Standard,7/9/2019 13:40,FALSE,4297
343,Customer_3946,Last_3946,Customer_3946@Email.Com,Riyadh,New,7/10/2019 15:22,TRUE,46088
344,Customer_247,Last_247,Customer_247@Email.Com,Dammam,Basic,7/10/2019 15:22,TRUE,19525
345,Customer_3176,Last_3176,Customer_3176@Email.Com,Taif,New,7/11/2019 4:13,TRUE,49670
346,Customer_4746,Last_4746,Customer_4746@Email.Com,Tabuk,Standard,7/11/2019 17:04,TRUE,44656
347,Customer_3544,Last_3544,Customer_3544@Email.Com,Taif,Basic,7/12/2019 5:55,TRUE,23665
348,Customer_1162,Last_1162,Customer_1162@Email.Com,Mecca,Premium,7/12/2019 18:46,TRUE,29833
349,Customer_4849,Last_4849,Customer_4849@Email.Com,Jeddah,Basic,7/13/2019 7:38,TRUE,14945
350,Customer_1283,Last_1283,Customer_1283@Email.Com,Al-Kharj,Standard,7/13/2019 20:29,TRUE,34426
351,Customer_2846,Last_2846,Customer_2846@Email.Com,Buraidah,Standard,7/13/2019 20:29,TRUE,11263
352,Customer_2608,Last_2608,Customer_2608@Email.Com,Najran,Standard,7/14/2019 22:11,TRUE,36277
353,Customer_115,Last_115,Customer_115@Email.Com,Abha,Basic,7/14/2019 22:11,TRUE,42273
354,Customer_3369,Last_3369,Customer_3369@Email.Com,Jeddah,Standard,7/15/2019 23:53,FALSE,22031
355,Customer_2570,Last_2570,Customer_2570@Email.Com,Buraidah,New,7/15/2019 23:53,FALSE,5968
356,Customer_4061,Last_4061,Customer_4061@Email.Com,Jeddah,Basic,7/15/2019 23:53,TRUE,30241
357,Customer_332,Last_332,Customer_332@Email.Com,Al-Kharj,Basic,7/16/2019 12:44,TRUE,41787
358,Customer_1361,Last_1361,Customer_1361@Email.Com,Abha,Basic,7/16/2019 12:44,TRUE,43087
359,Customer_4892,Last_4892,Customer_4892@Email.Com,Najran,Basic,7/17/2019 1:35,TRUE,9085
360,Customer_167,Last_167,Customer_167@Email.Com,Dammam,Basic,7/17/2019 14:27,TRUE,2099
361,Customer_1037,Last_1037,Customer_1037@Email.Com,Al-Ahsa,Vip,7/17/2019 14:27,TRUE,18642
362,Customer_4146,Last_4146,Customer_4146@Email.Com,Riyadh,Basic,7/18/2019 3:18,TRUE,10851
363,Customer_557,Last_557,Customer_557@Email.Com,Buraidah,Standard,7/18/2019 3:18,TRUE,16312
364,Customer_2911,Last_2911,Customer_2911@Email.Com,Jeddah,New,7/18/2019 16:09,TRUE,36873
365,Customer_3607,Last_3607,Customer_3607@Email.Com,Al-Ahsa,Vip,7/19/2019 5:00,TRUE,1177
366,Customer_3050,Last_3050,Customer_3050@Email.Com,Jubail,New,7/19/2019 17:51,TRUE,24312
367,Customer_696,Last_696,Customer_696@Email.Com,Qatif,Standard,7/20/2019 6:42,TRUE,13887
368,Customer_3377,Last_3377,Customer_3377@Email.Com,Arar,Basic,7/20/2019 19:33,TRUE,10233
369,Customer_3436,Last_3436,Customer_3436@Email.Com,Qatif,Vip,7/20/2019 19:33,FALSE,25362
370,Customer_4482,Last_4482,Customer_4482@Email.Com,Al-Ahsa,Basic,7/20/2019 19:33,FALSE,19188
371,Customer_1074,Last_1074,Customer_1074@Email.Com,Qatif,New,7/20/2019 19:33,TRUE,12521
372,Customer_3553,Last_3553,Customer_3553@Email.Com,Al-Kharj,New,7/21/2019 8:24,TRUE,36155
373,Customer_13,Last_13,Customer_13@Email.Com,Jeddah,Standard,7/21/2019 8:24,TRUE,547
374,Customer_3177,Last_3177,Customer_3177@Email.Com,Riyadh,New,7/21/2019 21:16,TRUE,30519
375,Customer_4528,Last_4528,Customer_4528@Email.Com,Dhahran,Basic,7/22/2019 10:07,TRUE,7185
376,Customer_3120,Last_3120,Customer_3120@Email.Com,Dhahran,Standard,7/23/2019 11:49,TRUE,10515
377,Customer_2613,Last_2613,Customer_2613@Email.Com,Najran,Standard,7/24/2019 0:40,TRUE,5585
378,Customer_4977,Last_4977,Customer_4977@Email.Com,Riyadh,New,7/24/2019 0:40,TRUE,17984
379,Customer_2783,Last_2783,Customer_2783@Email.Com,Al-Ahsa,Basic,7/26/2019 16:56,FALSE,24844
380,Customer_2365,Last_2365,Customer_2365@Email.Com,Tabuk,Standard,7/26/2019 16:56,TRUE,47743
381,Customer_3903,Last_3903,Customer_3903@Email.Com,Yanbu,Vip,7/27/2019 18:38,TRUE,9045
382,Customer_432,Last_432,Customer_432@Email.Com,Jeddah,Standard,7/27/2019 18:38,FALSE,16643
383,Customer_2171,Last_2171,Customer_2171@Email.Com,Mecca,New,7/27/2019 18:38,TRUE,4864
384,Customer_2499,Last_2499,Customer_2499@Email.Com,Al-Ahsa,Premium,7/28/2019 7:29,TRUE,14999
385,Customer_4758,Last_4758,Customer_4758@Email.Com,Taif,Standard,7/29/2019 9:11,FALSE,6292
386,Customer_4452,Last_4452,Customer_4452@Email.Com,Riyadh,Premium,7/29/2019 9:11,TRUE,18970
387,Customer_4804,Last_4804,Customer_4804@Email.Com,Medina,Standard,7/29/2019 9:11,FALSE,8199
388,Customer_868,Last_868,Customer_868@Email.Com,Tabuk,Standard,7/29/2019 22:03,TRUE,42732
389,Customer_839,Last_839,Customer_839@Email.Com,Medina,Basic,7/29/2019 22:03,TRUE,47507
390,Customer_3712,Last_3712,Customer_3712@Email.Com,Khamis Mushait,Basic,7/30/2019 10:54,FALSE,24917
391,Customer_1154,Last_1154,Customer_1154@Email.Com,Buraidah,New,7/30/2019 10:54,TRUE,24104
392,Customer_3518,Last_3518,Customer_3518@Email.Com,Mecca,New,7/30/2019 23:45,TRUE,37121
393,Customer_4201,Last_4201,Customer_4201@Email.Com,Al-Ahsa,Basic,7/30/2019 23:45,TRUE,30375
394,Customer_779,Last_779,Customer_779@Email.Com,Abha,New,7/30/2019 23:45,FALSE,33749
395,Customer_1456,Last_1456,Customer_1456@Email.Com,Arar,Standard,7/31/2019 12:36,TRUE,38663
396,Customer_4858,Last_4858,Customer_4858@Email.Com,Dammam,Standard,8/2/2019 3:09,FALSE,14853
397,Customer_2824,Last_2824,Customer_2824@Email.Com,Tabuk,Premium,8/2/2019 3:09,TRUE,16122
398,Customer_3399,Last_3399,Customer_3399@Email.Com,Al-Kharj,New,8/2/2019 3:09,FALSE,22006
399,Customer_4354,Last_4354,Customer_4354@Email.Com,Khamis Mushait,Vip,8/2/2019 3:09,TRUE,10884
400,Customer_940,Last_940,Customer_940@Email.Com,Jeddah,Basic,8/2/2019 16:00,TRUE,16515
401,Customer_38,Last_38,Customer_38@Email.Com,Abha,Basic,8/3/2019 4:52,FALSE,11573
402,Customer_2843,Last_2843,Customer_2843@Email.Com,Buraidah,Standard,8/3/2019 4:52,TRUE,6453
403,Customer_4107,Last_4107,Customer_4107@Email.Com,Jubail,Premium,8/3/2019 17:43,TRUE,19173
404,Customer_2621,Last_2621,Customer_2621@Email.Com,Medina,Basic,8/4/2019 6:34,TRUE,1722
405,Customer_4015,Last_4015,Customer_4015@Email.Com,Qatif,Premium,8/4/2019 6:34,TRUE,20320
406,Customer_512,Last_512,Customer_512@Email.Com,Hail,Vip,8/5/2019 8:16,TRUE,44312
407,Customer_1494,Last_1494,Customer_1494@Email.Com,Riyadh,Basic,8/5/2019 21:07,TRUE,11036
408,Customer_4695,Last_4695,Customer_4695@Email.Com,Yanbu,Standard,8/6/2019 9:58,FALSE,14280
409,Customer_629,Last_629,Customer_629@Email.Com,Al-Ahsa,Basic,8/6/2019 22:50,TRUE,48909
410,Customer_193,Last_193,Customer_193@Email.Com,Riyadh,Basic,8/7/2019 11:41,TRUE,15193
411,Customer_4628,Last_4628,Customer_4628@Email.Com,Khamis Mushait,New,8/9/2019 2:14,TRUE,3469
412,Customer_3887,Last_3887,Customer_3887@Email.Com,Riyadh,New,8/10/2019 3:56,TRUE,9749
413,Customer_423,Last_423,Customer_423@Email.Com,Riyadh,Basic,8/10/2019 3:56,TRUE,29985
414,Customer_4397,Last_4397,Customer_4397@Email.Com,Al-Ahsa,Standard,8/10/2019 16:47,FALSE,31983
415,Customer_3980,Last_3980,Customer_3980@Email.Com,Hail,Basic,8/12/2019 20:12,FALSE,19005
416,Customer_2965,Last_2965,Customer_2965@Email.Com,Qatif,Basic,8/13/2019 21:54,TRUE,31772
417,Customer_3825,Last_3825,Customer_3825@Email.Com,Khobar,Standard,8/14/2019 23:36,TRUE,44857
418,Customer_4308,Last_4308,Customer_4308@Email.Com,Hail,Standard,8/16/2019 14:10,TRUE,11363
419,Customer_3089,Last_3089,Customer_3089@Email.Com,Tabuk,Basic,8/16/2019 14:10,FALSE,18394
420,Customer_4134,Last_4134,Customer_4134@Email.Com,Dhahran,Premium,8/17/2019 3:01,FALSE,47606
421,Customer_181,Last_181,Customer_181@Email.Com,Khobar,Standard,8/17/2019 15:52,TRUE,12810
422,Customer_1421,Last_1421,Customer_1421@Email.Com,Yanbu,Basic,8/17/2019 15:52,TRUE,15834
423,Customer_2190,Last_2190,Customer_2190@Email.Com,Dhahran,Vip,8/18/2019 4:43,FALSE,46441
424,Customer_71,Last_71,Customer_71@Email.Com,Al-Kharj,Vip,8/18/2019 17:34,TRUE,49151
425,Customer_2593,Last_2593,Customer_2593@Email.Com,Yanbu,Standard,8/18/2019 17:34,TRUE,41482
426,Customer_353,Last_353,Customer_353@Email.Com,Al-Kharj,Standard,8/20/2019 20:59,FALSE,6290
427,Customer_2492,Last_2492,Customer_2492@Email.Com,Najran,Standard,8/21/2019 9:50,FALSE,15419
428,Customer_1718,Last_1718,Customer_1718@Email.Com,Dhahran,Basic,8/21/2019 9:50,TRUE,27005
429,Customer_2154,Last_2154,Customer_2154@Email.Com,Najran,Vip,8/21/2019 22:41,TRUE,36215
430,Customer_2048,Last_2048,Customer_2048@Email.Com,Buraidah,Standard,8/22/2019 11:32,FALSE,23765
431,Customer_2597,Last_2597,Customer_2597@Email.Com,Tabuk,Standard,8/24/2019 2:06,TRUE,31139
432,Customer_3461,Last_3461,Customer_3461@Email.Com,Buraidah,New,8/24/2019 2:06,TRUE,3977
433,Customer_4958,Last_4958,Customer_4958@Email.Com,Jeddah,Basic,8/24/2019 14:57,TRUE,46589
434,Customer_1042,Last_1042,Customer_1042@Email.Com,Khamis Mushait,Basic,8/24/2019 14:57,TRUE,29152
435,Customer_3796,Last_3796,Customer_3796@Email.Com,Jeddah,Premium,8/24/2019 14:57,TRUE,45941
436,Customer_1584,Last_1584,Customer_1584@Email.Com,Khobar,New,8/24/2019 14:57,TRUE,26167
437,Customer_2551,Last_2551,Customer_2551@Email.Com,Abha,New,8/25/2019 3:48,TRUE,14176
438,Customer_3396,Last_3396,Customer_3396@Email.Com,Buraidah,Standard,8/25/2019 16:39,FALSE,37165
439,Customer_3671,Last_3671,Customer_3671@Email.Com,Arar,Basic,8/26/2019 5:30,FALSE,12972
440,Customer_2770,Last_2770,Customer_2770@Email.Com,Tabuk,Premium,8/26/2019 5:30,TRUE,27552
441,Customer_17,Last_17,Customer_17@Email.Com,Riyadh,Basic,8/26/2019 5:30,FALSE,42489
442,Customer_1054,Last_1054,Customer_1054@Email.Com,Jeddah,Standard,8/26/2019 5:30,TRUE,5151
443,Customer_2016,Last_2016,Customer_2016@Email.Com,Arar,Premium,8/26/2019 18:21,TRUE,22074
444,Customer_2979,Last_2979,Customer_2979@Email.Com,Najran,Vip,8/27/2019 7:12,TRUE,34902
445,Customer_1738,Last_1738,Customer_1738@Email.Com,Al-Ahsa,Vip,8/27/2019 7:12,TRUE,11945
446,Customer_1250,Last_1250,Customer_1250@Email.Com,Yanbu,Vip,8/27/2019 20:04,TRUE,19329
447,Customer_2045,Last_2045,Customer_2045@Email.Com,Jeddah,Standard,8/28/2019 21:46,FALSE,28604
448,Customer_3381,Last_3381,Customer_3381@Email.Com,Abha,New,8/29/2019 10:37,TRUE,32615
449,Customer_3619,Last_3619,Customer_3619@Email.Com,Jeddah,Standard,8/31/2019 1:10,TRUE,2964
450,Customer_3884,Last_3884,Customer_3884@Email.Com,Buraidah,New,8/31/2019 1:10,TRUE,42738
451,Customer_1379,Last_1379,Customer_1379@Email.Com,Dhahran,Standard,8/31/2019 1:10,TRUE,40735
452,Customer_2536,Last_2536,Customer_2536@Email.Com,Khobar,Standard,8/31/2019 1:10,TRUE,27903
453,Customer_1276,Last_1276,Customer_1276@Email.Com,Taif,Basic,8/31/2019 14:02,FALSE,25617
454,Customer_3347,Last_3347,Customer_3347@Email.Com,Arar,Standard,9/1/2019 2:53,TRUE,33067
455,Customer_968,Last_968,Customer_968@Email.Com,Qatif,Basic,9/1/2019 15:44,TRUE,27762
456,Customer_2830,Last_2830,Customer_2830@Email.Com,Hail,Basic,9/1/2019 15:44,TRUE,34600
457,Customer_684,Last_684,Customer_684@Email.Com,Arar,New,9/2/2019 17:26,TRUE,10952
458,Customer_3584,Last_3584,Customer_3584@Email.Com,Khobar,Basic,9/3/2019 6:17,TRUE,46989
459,Customer_4829,Last_4829,Customer_4829@Email.Com,Yanbu,New,9/4/2019 7:59,TRUE,19099
460,Customer_1586,Last_1586,Customer_1586@Email.Com,Taif,Basic,9/4/2019 20:51,TRUE,44341
461,Customer_1526,Last_1526,Customer_1526@Email.Com,Abha,Basic,9/4/2019 20:51,FALSE,17927
462,Customer_4618,Last_4618,Customer_4618@Email.Com,Al-Kharj,Basic,9/5/2019 9:42,TRUE,20456
463,Customer_1243,Last_1243,Customer_1243@Email.Com,Khamis Mushait,Standard,9/6/2019 11:24,TRUE,14003
464,Customer_992,Last_992,Customer_992@Email.Com,Abha,Premium,9/6/2019 11:24,TRUE,34047
465,Customer_2915,Last_2915,Customer_2915@Email.Com,Dammam,Standard,9/6/2019 11:24,TRUE,23051
466,Customer_4316,Last_4316,Customer_4316@Email.Com,Jubail,Premium,9/7/2019 0:15,TRUE,24932
467,Customer_4811,Last_4811,Customer_4811@Email.Com,Yanbu,New,9/7/2019 0:15,TRUE,6460
468,Customer_256,Last_256,Customer_256@Email.Com,Riyadh,New,9/7/2019 0:15,TRUE,49356
469,Customer_3230,Last_3230,Customer_3230@Email.Com,Al-Kharj,New,9/8/2019 14:48,TRUE,27111
470,Customer_1324,Last_1324,Customer_1324@Email.Com,Buraidah,Basic,9/8/2019 14:48,TRUE,28436
471,Customer_2316,Last_2316,Customer_2316@Email.Com,Al-Kharj,Basic,9/9/2019 3:40,TRUE,5402
472,Customer_3533,Last_3533,Customer_3533@Email.Com,Yanbu,Standard,9/9/2019 16:31,TRUE,18515
473,Customer_1107,Last_1107,Customer_1107@Email.Com,Dammam,Standard,9/9/2019 16:31,TRUE,12170
474,Customer_3135,Last_3135,Customer_3135@Email.Com,Abha,Standard,9/10/2019 18:13,TRUE,24838
475,Customer_1056,Last_1056,Customer_1056@Email.Com,Khamis Mushait,New,9/10/2019 18:13,TRUE,47062
476,Customer_3741,Last_3741,Customer_3741@Email.Com,Taif,Standard,9/11/2019 7:04,TRUE,45514
477,Customer_1984,Last_1984,Customer_1984@Email.Com,Medina,Basic,9/11/2019 7:04,TRUE,17538
478,Customer_490,Last_490,Customer_490@Email.Com,Qatif,Premium,9/12/2019 8:46,TRUE,13102
479,Customer_4971,Last_4971,Customer_4971@Email.Com,Mecca,Basic,9/13/2019 10:29,TRUE,46566
480,Customer_3366,Last_3366,Customer_3366@Email.Com,Dammam,Standard,9/13/2019 10:29,TRUE,29907
481,Customer_3818,Last_3818,Customer_3818@Email.Com,Mecca,Basic,9/16/2019 15:35,TRUE,964
482,Customer_4678,Last_4678,Customer_4678@Email.Com,Al-Kharj,Standard,9/17/2019 17:18,TRUE,35705
483,Customer_2370,Last_2370,Customer_2370@Email.Com,Mecca,Premium,9/18/2019 6:09,TRUE,34782
484,Customer_4814,Last_4814,Customer_4814@Email.Com,Abha,Basic,9/18/2019 19:00,FALSE,22894
485,Customer_1510,Last_1510,Customer_1510@Email.Com,Najran,Basic,9/20/2019 22:24,TRUE,35552
486,Customer_2819,Last_2819,Customer_2819@Email.Com,Yanbu,Vip,9/21/2019 11:16,TRUE,12213
487,Customer_552,Last_552,Customer_552@Email.Com,Jubail,Basic,9/21/2019 11:16,FALSE,21077
488,Customer_3277,Last_3277,Customer_3277@Email.Com,Medina,Standard,9/22/2019 0:07,TRUE,33375
